"ChatGPT_0" "ChatGPT_1" "ChatGPT_10" "ChatGPT_11" "ChatGPT_12" "ChatGPT_13" "ChatGPT_14" "ChatGPT_15" "ChatGPT_16" "ChatGPT_17" "ChatGPT_18" "ChatGPT_19" "ChatGPT_2" "ChatGPT_20" "ChatGPT_21" "ChatGPT_22" "ChatGPT_23" "ChatGPT_24" "ChatGPT_25" "ChatGPT_26" "ChatGPT_27" "ChatGPT_28" "ChatGPT_29" "ChatGPT_3" "ChatGPT_30" "ChatGPT_31" "ChatGPT_32" "ChatGPT_33" "ChatGPT_4" "ChatGPT_5" "ChatGPT_6" "ChatGPT_7" "ChatGPT_8" "ChatGPT_9" "Jasper_0" "Jasper_1" "Jasper_10" "Jasper_11" "Jasper_12" "Jasper_13" "Jasper_14" "Jasper_15" "Jasper_2" "Jasper_3" "Jasper_4" "Jasper_5" "Jasper_6" "Jasper_7" "Jasper_8" "Jasper_9" "Perplexity_0" "Perplexity_1" "Perplexity_10" "Perplexity_11" "Perplexity_12" "Perplexity_13" "Perplexity_14" "Perplexity_15" "Perplexity_16" "Perplexity_17" "Perplexity_18" "Perplexity_19" "Perplexity_2" "Perplexity_20" "Perplexity_21" "Perplexity_22" "Perplexity_23" "Perplexity_24" "Perplexity_25" "Perplexity_26" "Perplexity_27" "Perplexity_28" "Perplexity_29" "Perplexity_3" "Perplexity_30" "Perplexity_31" "Perplexity_32" "Perplexity_33" "Perplexity_34" "Perplexity_35" "Perplexity_4" "Perplexity_5" "Perplexity_6" "Perplexity_7" "Perplexity_8" "Perplexity_9"
"conocida" 0.285714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0.251889168765743 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177304964539007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"consecuencias" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.279329608938547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0 0 0.788643533123028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.226757369614512 0 0 0
"contaminación" 0 0 0 0 0 0.190839694656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0.840336134453782 0 0 0 0 0 0 0 0 0 0 0.0954198473282443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0
"cualquier" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.286532951289398 0 0 0 0 0.210084033613445 0 0 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0 0 0 0 0 0 0.217864923747277 0.0954198473282443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0752688172043 0 0 0 0 0 0 0 0 0 0 0
"da" 0 0 0 0 0 0 0 0 0 0 0.258397932816537 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0.240384615384615 0 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0 0 0 0 0.458715596330275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.341296928327645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.226757369614512 0 0 0
"décadas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.598802395209581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.421940928270042 0 0 0.277008310249307 0 0 0 0 0 0 0.553505535055351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"diferencia" 0 0 0 0 0 0 0 0 0 0 1.29198966408269 0 0 0 0 0 0 0 0 0 0 0.210084033613445 0 0.40650406504065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"entorno" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0.157728706624606 0 0 0 0 0 0.286259541984733 0 0.14792899408284 0.127064803049555 0 0 0.127064803049555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"escritora" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.219298245614035 0 0 0.480769230769231 0 0.232018561484919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.224719101123595 0 0 0 0 0.759493670886076 0 0 0 0 0 0 0 0 0
"española" 0 0.393700787401575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.15384615384615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26582278481013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.293255131964809 0 0 0 0 0 0
"estás" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.769230769230769 0.716845878136201 0 0 0 0 0 0 0 0.353982300884956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3584229390681 0 0 0 0.735294117647059 0 0 0 0 0 0 0
"explora" 0 0 0 0 0 0 0 0 0 0 0 0.282087447108604 0 0 0 0 0 0 0 0 0 0 0.240384615384615 0 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0 0 0 0.380228136882129 0 0 0 0 0 0 0 0.389105058365759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"exploramos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.154679040989946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.554016620498615 0 0 0 0 0 0.518134715025907 0 0 0 0 0 0 0 0 0 0 0.449438202247191 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"final" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187265917602996 0 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0.286259541984733 0 0 0.127064803049555 0 0 0.127064803049555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3584229390681 0 0 0 0 0 0 0 0 0 0 0
"finalmente" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0.29585798816568 0.127064803049555 0 0 0.127064803049555 0.177304964539007 0 0 0 0 0 0 0.25974025974026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3584229390681 0 0 0 0 0 0 0 0 0 0 0
"fomenta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0.280112044817927 0 0 0.469483568075117 0 0 0.714285714285714 0 0 0 0 0 0 0 0 0 0 0 0
"fundadora" 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.219298245614035 0 0 0 0.609756097560976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.277008310249307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.519480519480519 0 0 0 0
"ganando" 0 0 0 0.251256281407035 0 0 0 0 0.271739130434783 0 0 0 0 0 0.183150183150183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.383877159309021 0 0.199600798403194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.409836065573771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"general" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0 0 0 0 0.217864923747277 0.0954198473282443 0 0.29585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.341296928327645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.87719298245614 0.735294117647059 0 0 0 0 0 0 0
"generando" 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.190839694656489 0 0 0 0 0 0.435729847494553 0.0954198473282443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208333333333333 0 0 0.202839756592292 0 0
"hecho" 0 0 0 0 0 0 0 0.247524752475248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0 0 0 0 0 0 0 0 0.113507377979569 0.14792899408284 0.127064803049555 0 0 0.127064803049555 0 0 0 0 0 0 0 0 0 0.276243093922652 0 0 0 0 0 0 0.204918032786885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"herramienta" 0 0 0 0 0 0 0 0 0 0 0 0.705218617771509 0 0.279329608938547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0954198473282443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.213675213675214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"https" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.191938579654511 0.630252100840336 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25974025974026 0 0.202839756592292 0 0
"imagen" 0 0 0 0 0 0 0 0 0 0 0 0.141043723554302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0954198473282443 0 0 0 0 0 0 0 0 0 0 0 0.72463768115942 0 0 0 0 0 0 0 0 0 0 0 0 0 0.308641975308642 0.469483568075117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"implementar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.408163265306122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.154679040989946 0 0 0 0 0 0 0 0 0.113507377979569 0 0.254129606099111 0 0 0.254129606099111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"innovación" 0 0.393700787401575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0 0 0 0.127064803049555 0 0 0.127064803049555 0 0 0.157728706624606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.234741784037559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.272479564032698
"latina" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.279329608938547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.251889168765743 0 0 0 0 0 0 0 0 0 0 0 0 0.65359477124183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.431034482758621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136239782016349
"looks" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.859598853868195 0 0 0 0 0 0 0 0.232018561484919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.73394495412844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"menciona" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.63157894736842 2.20588235294118 0.586510263929619 0 0 0 0 0 0
"menor" 0.285714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.286532951289398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0 0 0.190114068441065 0.229357798165138 0 0 0 0 0 0 0 0.177935943060498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"minoristas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.353982300884956 0.0773395204949729 0 0 0 0 0.458715596330275 0 0 0 0 0 0 0 0 0 0.354609929078014 0 0 0 0.277008310249307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"naciones" 0 0 0 0 0 0 0 0 0 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.251889168765743 0.187265917602996 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.277008310249307 0 0 0 0 0 0 0 0 0 0 0.288600288600289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nuestras" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.353982300884956 0.0773395204949729 0 0 0 0 0 0 0 0.0954198473282443 0.227014755959137 0.14792899408284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208333333333333 0 0 0 0 0
"obtener" 0 0 0 0 0 0 0.269541778975741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0.190839694656489 0 0 0 0 0 0 0 0 0 0.127064803049555 0 0 0.127064803049555 0 0 0.157728706624606 0 0 0 0 0.25974025974026 0 0 0 0.18450184501845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ofrece" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3584229390681 0 0 0.251889168765743 0 0 0 0 0.176991150442478 0 0 0 0 0 0 0 0 0.0954198473282443 0 0 0.127064803049555 0 0.177935943060498 0.127064803049555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"popular" 0 0 0.348432055749129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.408997955010225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.552486187845304 0 0 0 0 0 0 0 0 0 0.617283950617284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"preocupa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302114803625378 0.286532951289398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.473186119873817 0 0 0 0 0 0.213675213675214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208333333333333 0 0 0.202839756592292 0 0
"preocupación" 0 0 0 0 0 0.190839694656489 0 0 0 0 0 0 0 0 0.549450549450549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.383877159309021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25974025974026 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"principales" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210084033613445 0 0 0.154679040989946 0 0 0 0 0 0 0 0 0 0 0.127064803049555 0 0 0.127064803049555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.53475935828877 0
"puedan" 0 0 0.174216027874564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187265917602996 0.191938579654511 0 0 0.176991150442478 0 0 0 0.260416666666667 0 0 0 0 0.0954198473282443 0 0 0 0 0 0 0 0 0 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"reconocida" 0 0 0 0 0 0 0 0 0 0 0 0 0.72992700729927 0 0 0 0 0 0 0 0 0 0 0 0.232018561484919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0 0 0 0.224215246636771 0 0 0 0 0 0 0 0 0 0 0 0.144300144300144 0 0 0 0.308641975308642 0 0 0 0 0 0.3584229390681 0 0 0 0 0 0 0 0 0 0
"renovables" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.251889168765743 0 0.191938579654511 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0.0954198473282443 0 0.14792899408284 0.127064803049555 0 0 0.127064803049555 0 0 0 0.224215246636771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sacrificar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302114803625378 0 0 0 0 0 0 0 0 0 0 0 0.321543408360129 0 0 0 0 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0.190839694656489 0 0 0.127064803049555 0.194552529182879 0 0.127064803049555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"seda" 0 0 0 0 0 0 0 0 0 0 0 0.141043723554302 0 0 0.183150183150183 0 0.286532951289398 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187265917602996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.127064803049555 0.194552529182879 0 0.127064803049555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.308641975308642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"slow" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0.448430493273543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0 0.453514739229025 0 0 0
"tejidos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302114803625378 0 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0.187265917602996 0 0 0 0 0.0773395204949729 0 0 0 0 0.229357798165138 0 0 0 0 0 0 0.194552529182879 0 0 0 0 0.157728706624606 0 0 0 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tienes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.280112044817927 0 0 0 0 0.586510263929619 0 0.716845878136201 0 0 0 0 0 0 0 0 0 0 0
"to" 0 0 0 0 0 0 0.269541778975741 0 0.271739130434783 0.237529691211401 0.775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.399201596806387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trabaja" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.219298245614035 0 0 0 0 0 0.384615384615385 0 0.321543408360129 0.344036697247706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194552529182879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.226757369614512 0 0 0
"única" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238095238095238 0 0.480769230769231 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0 0.520833333333333 0 0 0 0 0 0 0 0 0 0.177935943060498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136239782016349
"únicas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.183150183150183 0 0.286532951289398 0 0 0 0 0 0 0 0 0 0 0.321543408360129 0 0 0.187265917602996 0 0 0 0 0 0 0 0 0.570342205323194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.293255131964809 0 0 0 0 0 0
"usamos" 0 0 0 0 0 0 0 0 0 0 0 0.423131170662906 0 0 0 0 0 0 0 0 0 0 0 0.40650406504065 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0 0 0 0 0 0 0 0 0 0.14792899408284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25974025974026 0 0 0 0
"utilizadas" 0 0 0 0 0 0 0 0.742574257425743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0.190114068441065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.277008310249307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136239782016349
"www" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.191938579654511 0.630252100840336 0 0 0 0 0.157728706624606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25974025974026 0 0.202839756592292 0.17825311942959 0
"abrazar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0 0 0 0.381194409148666 0 0 0.381194409148666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afirmaciones" 0 0 0 0 0 0.954198473282443 0 0.247524752475248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25974025974026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"aspectos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176991150442478 0 0 0 0 0 0 0 0 0.0954198473282443 0 0.29585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.408719346049046
"atemporales" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302114803625378 0 0 0.408163265306122 0 0.714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.586510263929619 0 0 0 0 0 0 0 0 0 0 0 0 0
"avances" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.251889168765743 0.187265917602996 0 0 0 0.176991150442478 0 0.190839694656489 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0.355871886120996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"circulares" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0773395204949729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.617283950617284 0.938967136150235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"colaboración" 0 0 0 0 0.601202404809619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210084033613445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177304964539007 0 0 0 0 0 0 0.519480519480519 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"comunicación" 0 0 0 0 0 0 0.539083557951482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.254129606099111 0 0 0.254129606099111 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21551724137931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
